,timestamp,signal,price,sl,tp,rr,thr_rr_adx_p40,thr_rr_adx_p60,thr_rr_bbw_p40,thr_rr_bbw_p50,thr_rr_dir_p30,thr_rr_dir_p70,entry_kind,stop_dist,outcome,close_ts,quality,entry_hour,entry_dow,trend_entry,rsi_entry,ma20_slope3_entry,roc3_entry,vwap_prox_entry,dir_r2_abs_entry,flip_rate24_entry,trend_flip_during,bars_trend,bars_chop,bars_neutral,mfe_R,mae_R,regime_entry,ADX_entry,ATR_rel_entry,VOL_mult_entry,MA_gap_pct_entry,bb_pctb_entry,bb_bw_entry,bb_mid_slope_entry,rsi_bin,bbpos_bin,bbbw_bin,atrrel_bin,vwap_side,vwap_dev_bps,rr_bucket,cohort_id,pause_state_open,qty,locked_margin,usd,risk_scale,exit_kind,fee,pnl,balance_after,probe_after_streak,skipped,governance_skip,hour_utc,dow
339,2024-11-09T19:30:00.000Z,SELL,198.98000000000002,200.90225,196.19273750000002,1.45,29.255412169603552,37.745173531141965,0.01635971143621943,0.01891028165206509,0.1556053941096779,0.6322405294135601,limit_maker,1.9222499999999911,SL,2024-11-09T23:15:00.000Z,3,19,5,0,80.27522935779896,-0.08500000000000796,-0.0018106830298761922,1.2373333081993205,0.3590770793244381,0,0,0,15,0,0.7699310703602651,0.6294706723891172,chop,46.39621934534646,1.0524831703985194,1.2642229918570058,-0.010316133903850935,0.7336501970789107,0.017142754350529643,,rsi_>=70,bbpos_60_80,bbbw_thick,atr_high,vwap_below,-34.4725479733047,rr_1.2_1.6,1,"{""BUY"":false,""SELL"":false,""micro"":false}",221.3,587.1236533333334,425.3949833435987,1,market_taker_stop,16.00788127506795,-448.07075646381895,16895.66967968013,true,,,19,5
340,2024-11-10T07:30:00.000Z,BUY,205.9,202.62741666666668,211.46339166666667,1.7,29.225143622322566,37.58064892103632,0.0163704334278601,0.018884220590039167,0.1534991540473399,0.6279602655127131,limit_maker,3.27258333333333,TP,2024-11-10T15:45:00.000Z,2,7,6,1,21.52173913043488,0.7409999999999854,-0.0000973141300116831,1.0703893872372918,0.7919862349970486,0,1,7,22,4,1.2069975299839546,0.696697308446437,trend,43.7523980273503,1.3862443723865197,0.7151333688385904,0.014474056832508929,0.6923636185221057,0.04537972402272604,,rsi_<30,bbpos_60_80,bbbw_thick,atr_high,vwap_above,106.56774594497102,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",125.617,344.86053733333335,411.0930012263967,1,limit_maker_tp,0,699.6866899999992,17143.406739055867,true,,,7,6
341,2024-11-11T19:30:00.000Z,BUY,219.37,215.02016666666668,225.67725833333333,1.45,29.190171107636694,37.619816961164496,0.016332974257719176,0.018867859412750015,0.1591904367988902,0.6316782871743438,limit_maker,4.349833333333322,TP,2024-11-12T09:15:00.000Z,1,19,0,1,53.69928400954657,0.32550000000003365,0.0022822713164141195,2.137861585664991,0.8365278902844044,0,1,0,37,18,1.4161462124985622,0.8368136710218815,chop,28.84065740467789,1.1557240645140145,1.1511475971000025,0.01642035378109222,0.7250826873383873,0.015590520296613867,,rsi_50_60,bbpos_60_80,bbbw_thick,atr_high,vwap_above,207.9170629479207,rr_1.2_1.6,1,"{""BUY"":false,""SELL"":false,""micro"":false}",98.529,288.1907564,428.5851684763967,1,limit_maker_tp,0,621.7179900000002,17765.124729055868,,,,19,0
342,2024-11-13T16:15:00.000Z,BUY,216.42000000000002,211.4069166666667,224.9422416666667,1.7,29.069999627391816,37.39125016034282,0.016488846986423715,0.01905942295943496,0.15848455436016276,0.6341623901929636,limit_maker,5.013083333333327,SL,2024-11-13T19:45:00.000Z,3,16,2,1,79.91761071060752,1.4070000000000107,0.011378879689162291,3.4225939075459815,0.20780066677502101,0.041666666666666664,1,4,6,4,0.9355519723390455,0.7161261366092064,trend,39.63542724603066,1.1277549920082122,1.3960533719602493,0.016337924363167174,0.8666958133769438,0.07112422596784415,,rsi_>=70,bbpos_top20,bbbw_thick,atr_high,vwap_above,313.42711659559626,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",88.593,255.6439608,444.12811822639674,1,market_taker_stop,6.741490893229716,-453.6749585884669,17311.4497704674,,,,16,2
343,2024-11-13T16:30:00.000Z,BUY,217.83,212.4262625,227.01635375,1.7,29.069999627391816,37.39125016034282,0.016488846986423715,0.01905942295943496,0.15848455436016276,0.6341623901929636,limit_maker,5.403737500000005,SL,2024-11-13T19:45:00.000Z,3,16,2,1,47.48427672955982,1.3340000000000316,0.0006962495358335818,2.1022442499702003,0.2738294516642582,0.041666666666666664,1,3,6,4,0.6069872935167555,0.925285508409688,trend,40.71768449074368,1.1535106643281539,1.288368272232711,0.01713286073633667,0.910985647486672,0.0757023473770721,,rsi_40_50,bbpos_top20,bbbw_thick,atr_high,vwap_above,373.63377661058195,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",81.006,235.27382640000002,437.7370192063967,1,market_taker_stop,6.193879433928716,-446.5102096319404,16864.93956083546,,,,16,2
344,2024-11-13T16:45:00.000Z,BUY,214.64000000000001,209.30691666666667,223.7062416666667,1.7,29.069999627391816,37.39125016034282,0.016488846986423715,0.01905942295943496,0.15858496802673305,0.6341623901929636,limit_maker,5.333083333333349,SL,2024-11-13T20:15:00.000Z,1,16,2,1,37.88049605411501,1.2390000000000327,-0.00921276889769218,1.845998780183324,0.35526539219303027,0.041666666666666664,1,2,8,4,1.2131818679000563,0.7631607731612452,trend,41.857391130518764,1.190412858252013,0.9310728560402883,0.018030984739551975,0.6988211638105,0.07473433553293328,,rsi_30_40,bbpos_60_80,bbbw_thick,atr_high,vwap_above,216.35518890999182,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",80.976,231.7425152,431.8551735463967,1,market_taker_stop,6.100666041048264,-440.4947475736497,16424.444813261813,,,,16,2
345,2024-11-13T23:15:00.000Z,SELL,213.61,219.49575000000002,203.604225,1.7,29.02376291686866,37.278966420910976,0.016488846986423715,0.01905942295943496,0.1609575083858876,0.6354400607591881,limit_maker,5.885750000000002,SL,2024-11-14T04:00:00.000Z,1,23,2,0,70.79907925024656,-0.7895000000000039,-0.0014050206069690097,0.5344390422152037,0.42089522436122495,0.041666666666666664,1,5,11,3,0.20575117869430623,0.5742683600220866,trend,50.237275567063584,1.1382040712925812,0.11050847784222587,0.0029613943028484516,0.45717349644120214,0.0586866690824913,,rsi_>=70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,90.54097866546118,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",69.763,198.69432573333336,410.61112033154535,1,market_taker_stop,5.513392407438393,-418.41787195852686,16006.026941303286,true,,,23,2
346,2024-11-16T18:30:00.000Z,SELL,216.58,219.91637500000002,210.9081625,1.7,29.253337345831472,37.278966420910976,0.016745202349148357,0.01932027013633647,0.16138632147655602,0.6337377064117535,limit_maker,3.336375000000004,SL,2024-11-17T04:00:00.000Z,2,18,5,0,64.98599439775904,-0.6374999999999886,-0.0016163295465040362,1.1198840663469194,0.6845149726611559,0,1,0,35,3,1.2828294181559332,0.9681165936083294,neutral,35.63403597322145,1.1507358311312497,0.27891207406968477,-0.007226564306525475,0.4693598577195301,0.031063253700430976,,rsi_60_70,bbpos_40_60,bbbw_thick,atr_high,vwap_below,-61.16002658032819,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",119.935,346.34029733333335,400.1506735325822,1,market_taker_stop,9.496665643028527,-413.6011518333759,15592.42578946991,true,,,18,5
347,2024-11-17T11:45:00.000Z,BUY,238.35,233.83441666666667,244.89759583333333,1.45,29.29022812630847,37.31414913323618,0.016778159666575008,0.019375126066413995,0.16071682656767125,0.6328470402772758,limit_maker,4.515583333333325,SL,2024-11-17T12:15:00.000Z,2,11,6,1,45.24137931034485,0.02349999999998431,-0.012913673545654647,2.318937079051195,0.7907557598073444,0,1,0,0,2,0,0.83488659641611,chop,35.717936956715945,1.049928928722563,0.9090551825394734,0.03876051387203423,0.6249810860548156,0.016977877591143217,,rsi_40_50,bbpos_60_80,bbbw_thick,atr_high,vwap_above,249.7482595719302,rr_1.2_1.6,1,"{""BUY"":false,""SELL"":false,""micro"":false}",86.325,274.34085,389.81064473674775,1,market_taker_stop,7.265782135924988,-400.10137678873616,15192.324412681173,true,,,11,6
348,2024-11-17T15:45:00.000Z,SELL,234.51,239.02255,226.838665,1.7,29.313165995561384,37.32214963529594,0.016778159666575008,0.01936811696070498,0.16138632147655602,0.6336626022897703,limit_maker,4.5125500000000045,SL,2024-11-18T01:30:00.000Z,3,15,6,0,79.65451055662187,-0.7145000000000152,0.005007918503616926,0.9848423744956736,0.4517856044219973,0.041666666666666664,1,3,36,0,0.9418178191931386,0.9418178191931386,trend,45.422483022283394,0.864352965468788,0.26688890787740666,0.0002467870714315618,0.451957984036117,0.048058339639831325,,rsi_>=70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,78.62907650590836,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",84.167,263.1733756,379.80811031702933,1,market_taker_stop,7.2434983094981575,-390.0689658043779,14802.255446876796,true,,,15,6
349,2024-11-18T07:15:00.000Z,BUY,241.89000000000001,238.09,248.35000000000002,1.7,29.351405231909098,37.39125016034282,0.0168271802335656,0.019390744968987125,0.1605356790767159,0.6343940754187374,limit_maker,3.8000000000000114,TP,2024-11-18T10:45:00.000Z,3,7,0,1,9.92736077481834,0.5374999999999943,-0.00659630606860151,0.06207889471438789,0.7992021356122898,0,0,0,10,4,1.0368421052631567,0.5789473684210568,trend,39.45497521191952,0.9309557485700847,0.6799844941135491,0.014627833051232367,0.576965189313611,0.03498588633780712,,rsi_<30,bbpos_40_60,bbbw_thick,atr_high,vwap_above,43.472005383152094,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",97.383,314.07965160000003,370.05638617191994,1,limit_maker_tp,0,629.094179999998,15431.349626876794,true,,,7,0
350,2024-11-19T16:30:00.000Z,SELL,241.13,244.29666666666665,235.74666666666667,1.7,29.035987352724156,37.115044910351365,0.01703002156512021,0.019565610229823824,0.15923050630061797,0.6349232754427361,limit_maker,3.166666666666657,SL,2024-11-19T18:15:00.000Z,1,16,1,0,68.36518046709138,-0.7750000000000057,0.005358923230309065,0.17032811895335156,0.09137837927815194,0.041666666666666664,0,7,0,0,0.022105263157892584,0.8084210526315797,trend,47.49182100428721,1.058404427472837,0.30155847877242264,-0.0007415562294875868,0.30730256157122854,0.04728616083481757,,rsi_60_70,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-47.6927795736724,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",121.82600000000001,391.67871173333333,385.7837406719199,1,market_taker_stop,10.715813987828522,-400.9624001781635,15030.387226698631,,,,16,1
351,2024-11-19T17:00:00.000Z,SELL,242.49,245.72608333333335,236.98865833333335,1.7,29.035987352724156,37.120288046790265,0.01703002156512021,0.019571648568215833,0.15916270190806928,0.6349232754427361,limit_maker,3.2360833333333403,TP,2024-11-19T21:30:00.000Z,3,17,1,0,77.13004484304963,-0.6225000000000307,0.007145527813551489,0.08983894858838042,0.060969819330559456,0.041666666666666664,0,11,1,6,1.6655936960832327,0.7725388200757088,trend,46.17296796304742,1.078745385198746,0.5473756230882036,-0.0027779842272594524,0.4707183978562607,0.04351647332799553,,rsi_>=70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,8.52250100226938,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",116.187,375.6558084,375.9917728785865,1,limit_maker_tp,0,640.1903699999989,15670.57759669863,,,,17,1
352,2024-11-19T17:30:00.000Z,SELL,242.39000000000001,245.62858333333335,236.88440833333334,1.7,29.035987352724156,37.12157871874346,0.01703002156512021,0.019574191447454134,0.15908394434031137,0.6349232754427361,limit_maker,3.238583333333338,TP,2024-11-19T21:30:00.000Z,1,17,1,0,64.66666666666659,-0.6735000000000184,-0.0024361038853792927,0.42129457681869226,0.029486911085904722,0.041666666666666664,0,9,1,6,1.633430254998334,0.8028201631371724,trend,47.35922765700923,1.0774267955265018,0.3675656165533769,-0.004818684949611728,0.5039827371849626,0.03785698525224832,,rsi_60_70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,4.558134869063582,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",113.197,365.8376110666667,366.60037766858653,1,limit_maker_tp,0,623.7154700000023,16294.293066698632,,,,17,1
353,2024-11-20T01:45:00.000Z,SELL,236.23000000000002,239.77000000000004,230.21200000000002,1.7,29.056503670751294,37.18198384699805,0.0170620004577512,0.019615285822344057,0.15858496802673305,0.6349232754427361,limit_maker,3.5400000000000205,SL,2024-11-20T14:15:00.000Z,2,1,2,0,26.55367231638411,-1.0474999999999852,-0.007875010528088922,0.7080951662222249,0.6351147416606698,0,1,15,18,17,1.5112994350282514,0.8587570621468884,trend,53.15062170983761,1.0342681676215653,0.5032798795308038,-0.013079436476279401,0.2641087410462365,0.027300938277600953,,rsi_<30,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-26.85258216059975,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",115.072,362.44611413333337,407.3573266674658,1,market_taker_stop,9.934182742325763,-421.4276847583318,15872.8653819403,,,,1,2
354,2024-11-22T06:15:00.000Z,BUY,260.61,256.0151666666667,267.27250833333335,1.45,29.02376291686866,36.945505283120944,0.01747975733717995,0.019906133596979056,0.162083604452096,0.6385144439021215,limit_maker,4.594833333333327,SL,2024-11-22T13:30:00.000Z,3,6,4,1,22.975517890771812,0.7259999999999991,-0.010701500495087224,0.01661940074264161,0.6162344048412701,0.16666666666666666,1,5,22,2,0.16757952773041798,0.8640139286880255,trend,40.76360218696991,0.9530067988457029,0.6242954880534138,0.008822952577951154,0.5862837416544607,0.03984755419063747,,rsi_<30,bbpos_40_60,bbbw_thick,atr_high,vwap_above,30.83118880332894,rr_1.2_1.6,1,"{""BUY"":false,""SELL"":false,""micro"":false}",86.362,300.0906776,396.8216345485075,1,market_taker_stop,7.958399517501522,-408.0938931243851,15464.771488815915,,,,6,4
355,2024-11-22T06:30:00.000Z,BUY,259.15,254.2248,266.29154,1.45,29.02376291686866,36.94901912653759,0.01747975733717995,0.019906568587160674,0.162083604452096,0.6384345936877258,limit_maker,4.92519999999999,SL,2024-11-22T13:30:00.000Z,2,6,4,1,27.232142857142435,0.5775000000000432,-0.008519254278728683,0.11932501494095125,0.5952468022474613,0.125,1,4,22,2,0.4527734914318241,0.509623974660926,trend,39.7271050532441,0.9805205845218212,1.7121028529444795,0.00946614312661204,0.44138695927889593,0.03741961262652047,,rsi_<30,bbpos_40_60,bbbw_thick,atr_high,vwap_below,-25.248798157142062,rr_1.2_1.6,1,"{""BUY"":false,""SELL"":false,""micro"":false}",79.046,273.13027866666664,389.31936760850755,1,market_taker_stop,7.233278120196798,-399.5649553513153,15065.2065334646,,,,6,4
356,2024-11-22T06:45:00.000Z,BUY,259.09000000000003,254.46433333333337,266.95363333333336,1.7,29.02376291686866,36.95861259344287,0.017483407779845177,0.019906909785084307,0.162083604452096,0.6383521850715983,limit_maker,4.62566666666666,SL,2024-11-22T13:30:00.000Z,1,6,4,1,25.469728601252186,0.47200000000003683,-0.007852600934651122,0.3458841836528115,0.5729432951867519,0.125,1,3,22,2,0.4950637745910423,0.5296533832961116,trend,39.17165376649482,0.9751350059905063,0.7342136802754412,0.00968913035101929,0.4041824848626428,0.03630632385172195,,rsi_<30,bbpos_40_60,bbbw_thick,atr_high,vwap_below,-26.93147201432796,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",82.688,285.6484522666667,382.49111064184086,1,market_taker_stop,7.57367662415309,-393.2169739766848,14671.989559487914,,,,6,4
357,2024-11-22T17:30:00.000Z,SELL,255.59,260.01166666666666,248.07316666666668,1.7,28.984155787484514,36.87300172283792,0.01749055680325829,0.019907491424568796,0.1609575083858876,0.6345130022050292,limit_maker,4.421666666666653,SL,2024-11-23T04:30:00.000Z,2,17,4,0,46.349745331069535,-0.6379999999999768,0.0054541887384735865,0.8871626587109813,0.40926248590700154,0.08333333333333333,1,1,43,0,0.9453448925744461,0.915944214097245,trend,61.30189254236918,1.174981442999448,0.34966583270812285,-0.008203369905956137,0.35331774301390795,0.029855340979081865,,rsi_40_50,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-100.89598382823783,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",82.955,282.69957933333336,366.7997389871979,1,market_taker_stop,7.76610115146165,-377.80084965604476,14294.18870983187,true,,,17,4
358,2024-11-23T07:45:00.000Z,BUY,259.35,255.8346666666667,265.3260666666667,1.7,28.896159635000554,36.81455705497291,0.01740711500232122,0.01985382990567687,0.16138632147655602,0.6339797951677455,limit_maker,3.5153333333333308,SL,2024-11-23T16:30:00.000Z,2,7,5,1,31.210191082802694,0.5694999999998913,-0.0017721616519628114,0.0733145077945452,0.5833296588457825,0.08333333333333333,1,6,21,8,1.413806182438829,0.8903849800872344,trend,38.57529295659918,1.023518804464817,0.7326223883806194,0.0076501385894670966,0.5643125122291377,0.03563796889726245,,rsi_30_40,bbpos_40_60,bbbw_thick,atr_high,vwap_above,4.366055407919987,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",101.655,351.52299000000005,357.35471774579673,1,market_taker_stop,9.361069923255842,-370.6133108792546,13923.575398952615,true,,,7,5
359,2024-11-23T20:00:00.000Z,SELL,255.19,258.69,249.24000000000004,1.7,28.88377626383504,36.820192221245655,0.017429425068911077,0.01988075475773949,0.16122297162960317,0.6324115288343384,limit_maker,3.5,SL,2024-11-24T01:00:00.000Z,1,20,5,0,6.827309236946263,-1.1079999999999472,-0.006817296455005839,2.22609701022742,0.19002833658092952,0.041666666666666664,0,3,16,1,0.5657142857142854,0.8028571428571473,trend,46.437439007176245,1.185697105205206,0.6113460448984139,-0.0008412131674974252,0.16398789698235264,0.04012222829595598,,rsi_<30,bbpos_low20,bbbw_thick,atr_high,vwap_below,-140.558434416099,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",99.45400000000001,338.39555013333336,348.0893849738154,1,market_taker_stop,9.263381192384042,-361.2115444813869,13562.363854471228,true,,,20,5
360,2024-11-26T01:45:00.000Z,SELL,237.94,242.49775,230.19182500000002,1.7,29.43396500611432,37.35603354849494,0.017567015533025854,0.020009270438841112,0.1628078882284545,0.6343940754187374,limit_maker,4.557749999999999,TP,2024-11-26T11:00:00.000Z,2,1,1,0,65.47884187082407,-0.3875000000000455,0.006579505900331073,0.2964252238951643,0.8707148902482773,0,0,3,29,5,1.6982063518183366,0.4300367505896575,neutral,30.678206008353722,0.9743462938569826,0.2329351878259088,-0.015036198333192844,0.5806119857036252,0.03001743273842786,,rsi_60_70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,62.46193984826,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",74.391,236.0079272,339.05909636178075,1,limit_maker_tp,0,576.53025,14138.894104471228,true,,,1,1
361,2024-11-26T13:30:00.000Z,SELL,228.84,234.24475,219.651925,1.7,29.336363891638996,37.30179745897521,0.017547803174151555,0.019990091208216914,0.1631632354009977,0.6335142393707069,limit_maker,5.404750000000007,SL,2024-11-27T07:45:00.000Z,2,13,1,0,77.16836734693888,-0.849000000000018,-0.00043830813061584983,1.4915328933726453,0.4729068084103924,0,1,4,65,4,0.9695175540034241,0.9473148619270091,trend,43.97477804340246,1.44890723749908,0.5080139237402747,-0.01911907788052771,0.34639381406703007,0.06043520105727398,,rsi_>=70,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-139.3719236486969,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",65.4,199.54848000000004,353.4723526117807,1,market_taker_stop,5.515885652759102,-361.28447665026084,13421.426391709338,,,,13,1
362,2024-11-26T13:45:00.000Z,SELL,228.51,233.90641666666667,219.33609166666665,1.7,29.336363891638996,37.30179745897521,0.017547803174151555,0.019990091208216914,0.16323399680833636,0.6335142393707069,limit_maker,5.396416666666681,SL,2024-11-27T04:30:00.000Z,1,13,1,0,58.275058275058385,-0.6635000000000275,0.003335527759491086,1.2706567499907553,0.5028739171683573,0,1,3,52,4,0.9098630263909682,0.9932516947974755,trend,43.63937394789506,1.4405817051885161,0.69702280361633,-0.019218592413944323,0.35102783894155587,0.060873865966217626,,rsi_50_60,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-151.1213109121474,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",64.57600000000001,196.7501568,348.48364061178074,1,market_taker_stop,5.438522330561186,-356.183236111631,13782.710868359598,,,,13,1
363,2024-11-27T19:15:00.000Z,BUY,239.6,236.66583333333332,244.58808333333334,1.7,29.21161890786252,37.126919801546045,0.01765239834104971,0.020106573571910598,0.16418726944115303,0.6337377064117535,limit_maker,2.9341666666666697,TP,2024-11-28T00:45:00.000Z,2,19,2,1,70.86092715231814,0.38850000000002183,-0.00008324315325058951,3.4480731203549717,0.8535237580231307,0,0,0,22,0,1.7006532235160465,0.17040613462084606,chop,44.80280079929532,0.9820514136408376,0.3545545356757112,0.013124609163296797,0.5929861498961643,0.015669804015317996,,rsi_>=70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,178.6782612858884,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",114.354,365.322912,335.53565979273344,1,limit_maker_tp,0,570.6264600000011,13992.052851709339,,,,19,2
364,2024-11-28T06:30:00.000Z,SELL,238.01,241.22,232.55299999999997,1.7,29.148349768499614,37.039264796075095,0.01765239834104971,0.020116887503160295,0.16449077320208513,0.6345130022050292,limit_maker,3.210000000000008,SL,2024-11-29T03:00:00.000Z,1,6,3,0,13.636363636363484,-0.9000000000000057,-0.0028488834890444403,2.602308170612496,0.05600769219678455,0.041666666666666664,1,4,70,8,1.5482866043613666,0.9158878504672867,trend,38.716331720297184,1.0740390816981222,0.9073227401278935,-0.0008894129537608346,0.02666317046056641,0.03262052010637478,,rsi_<30,bbpos_low20,bbbw_thick,atr_high,vwap_below,-162.8172335790477,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",108.97200000000001,345.8190096,349.8013212927335,1,market_taker_stop,9.464460758595362,-363.2075146345987,13273.553573488223,,,,6,3
365,2024-11-28T14:45:00.000Z,SELL,236.34,239.28533333333334,232.06926666666666,1.45,29.220287398676334,37.13900318760768,0.01769956355850827,0.020141452308631014,0.16425621732391607,0.6347717227998435,limit_maker,2.9453333333333376,SL,2024-11-29T02:15:00.000Z,1,14,3,0,46.27949183303086,-0.2744999999999891,-0.0043511321392362134,2.6454560136167555,0.8182572785815577,0,1,0,46,0,1.1204164780443697,0.8827523766410136,chop,30.901470768394862,0.9990316086771919,0.8570063255995547,-0.00902333474756023,0.30165135695961753,0.012248043636418762,,rsi_40_50,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-136.1592733241144,rr_1.2_1.6,1,"{""BUY"":false,""SELL"":false,""micro"":false}",115.82900000000001,365.0003448,341.1558460527335,1,market_taker_stop,9.979321788647235,-355.29176358651756,13636.761088122821,,,,14,3
366,2024-11-29T14:15:00.000Z,BUY,243.48000000000002,241.22125000000003,247.31987500000002,1.7,29.153531345615256,36.98057686657469,0.01765239834104971,0.020069440719114838,0.1674809225475436,0.6377275201026474,limit_maker,2.258749999999992,SL,2024-11-29T17:00:00.000Z,1,14,4,1,25.538461538461704,0.6334999999999695,0.0006994733377223561,0.9158585314475112,0.5498319145531383,0.041666666666666664,1,5,5,1,1.5229662423906882,0.513558384061992,trend,55.44222110832944,0.9495639817997633,0.5172683702822246,0.005518713066316449,0.6382083284517849,0.03017406261454967,,rsi_<30,bbpos_60_80,bbbw_thick,atr_high,vwap_above,52.7982481541025,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",146.912,476.93511680000006,331.8388393372056,1,market_taker_stop,12.755872992800882,-349.90909743479983,12923.644476053423,,,,14,4
367,2024-11-30T03:15:00.000Z,SELL,242.46,244.77437500000002,238.5255625,1.7,29.102457931915577,36.94901912653759,0.017742256615773822,0.020169228005717826,0.1647220622540471,0.6335808775789719,limit_maker,2.3143750000000125,SL,2024-11-30T06:15:00.000Z,3,3,5,0,82.35294117646916,-0.375,0.0033975554174434652,1.01638450463298,0.18711532552312357,0.041666666666666664,1,1,9,2,0.4623278422900431,0.7431812044288388,trend,47.505780397474176,0.8827730755880735,0.3151090113687424,-0.0004830518971139168,0.44987141360583666,0.027388612440322174,,rsi_>=70,bbpos_40_60,bbbw_thick,atr_high,vwap_above,57.31433080571449,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",139.601,451.3021128,323.0911119013356,1,market_taker_stop,12.30331432914132,-340.51799083280446,12583.126485220619,true,,,3,5
368,2024-12-01T20:45:00.000Z,SELL,235.37,237.38858333333334,231.93840833333334,1.7,29.06799090935504,36.9009837272315,0.01753780993075739,0.019899071936675967,0.16263542501573788,0.6314067329997516,limit_maker,2.018583333333339,SL,2024-12-01T22:00:00.000Z,1,20,6,0,38.40749414519891,-0.5244999999999891,-0.0047325276768359625,1.7307608194060684,0.03147419869952508,0.041666666666666664,1,0,3,2,0.009907938735917214,0.936300210543691,trend,46.99261780742232,1.1595444732193723,0.8869023623539366,-0.0007893617021277399,0.046063530490668074,0.022284559649072708,,rsi_30_40,bbpos_low20,bbbw_thick,atr_high,vwap_below,-81.23382798454605,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",155.841,489.0706156,314.57816213051547,1,market_taker_stop,13.320152440697626,-333.44742882299,12249.679056397628,true,,,20,6
369,2024-12-02T12:00:00.000Z,SELL,225.21,228.32850000000002,219.90855000000002,1.7,29.132738876673294,36.820192221245655,0.01755354895226141,0.01995322614053276,0.16070588103316613,0.6295945677565036,limit_maker,3.1185000000000116,SL,2024-12-02T15:30:00.000Z,2,12,0,0,34.11016949152551,-0.4474999999999909,0.00240459544908056,2.7306467778986017,0.8525196171782232,0,0,9,3,2,1.026134359467699,0.9235209235209229,trend,55.67761938306264,0.9209837214613671,0.5432045273192548,-0.016776573053679304,0.22371164853083259,0.027643681609009835,,rsi_30_40,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-184.58135618210514,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",98.20100000000001,294.87796280000003,306.2419764099407,1,market_taker_stop,8.073162122959541,-317.67629367723646,11932.002762720393,true,,,12,0
370,2024-12-02T21:15:00.000Z,SELL,223.58,227.3,217.25600000000003,1.7,29.102457931915577,36.80069458126341,0.017580008941213175,0.020000978071261208,0.16156724200844375,0.629730100265105,limit_maker,3.719999999999999,SL,2024-12-03T02:45:00.000Z,3,21,0,0,61.86770428015573,-0.9295000000000471,-0.007603717372937746,2.453632442310682,0.4039296188494082,0,1,2,19,1,0.5564516129032321,0.9139784946236507,trend,45.098662036843656,1.066124051557988,0.8555870365800426,-0.004334408313177369,0.35619501877901666,0.03417074109319179,,rsi_60_70,bbpos_20_40,bbbw_thick,atr_high,vwap_below,-177.04986311903878,rr_1.6_2.2,1,"{""BUY"":false,""SELL"":false,""micro"":false}",80.188,239.04577386666668,298.3000690680098,1,market_taker_stop,6.562607907549601,-307.59597776755015,11624.406784952842,true,,,21,0
